# Constructed from biom file
#OTU ID	lane1TineA1	lane1TineA10	lane1TineA11	lane1TineA12	lane1TineA2	lane1TineA3	lane1TineA4	lane1TineA5	lane1TineA6	lane1TineA7	lane1TineA8	lane1TineA9	lane1TineB1	lane1TineB10	lane1TineB11	lane1TineB12	lane1TineB2	lane1TineB3	lane1TineB4	lane1TineB5	lane1TineB6	lane1TineB7	lane1TineB8	lane1TineB9	lane1TineC1	lane1TineC10	lane1TineC11	lane1TineC12	lane1TineC2	lane1TineC3	lane1TineC4	lane1TineC5	lane1TineC6	lane1TineC7	lane1TineC8	lane1TineC9	lane1TineD1	lane1TineD2	lane1TineD3	lane1TineD4	lane1TineD5	lane1TineD6
PWY-6397	0.0	0.0	217.83634347973262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.475547668062753	0.0	131.08943337982652	317.5421730044067	256.2938806675585	0.0	0.0	0.44393063583815023	304.2215274571808	352.35440085403496	383.774841881452	123.88519773467117	568.433052502912	616.4884023665968	0.0	0.0	0.0	146.57561443551674	185.46556016656922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.68798801570436	0.0	38.29904804285972	20.332710082056725
PWY-6404	0.0	0.0	7.96890234238279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.663495264300856	5.631153241356162	8.089345594489453	0.0	0.0	0.0	7.345244163687743	1.1951873265962578	4.284084759802949	11.579464434457796	1553.601210637103	1591.3467688528085	0.0	0.0	0.0	0.5780849575877494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32504164535822316
PWY-6467	0.0	0.0	7973.765255071653	41881.840475330355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.92000000000002	12959.991419252452	27783.40766819319	30221.09617277075	10137.158669455355	0.0	4057.1100000000006	0.0	5333.828920564565	20155.536371077113	14622.594758122386	29538.103765874417	43708.46778425655	29483.359350447095	24.52	0.0	3465.892452360288	15110.734550245124	12345.093241399183	65550.13077157707	81270.44484778165	48857.66597727034	73755.09722820617	50318.491872640094	88611.58874614927	30978.912166253234	118.5953421971623	32622.450655325098	113.99	11275.011680868483	13157.639583944952
PWY-6470	0.0	0.0	1254.481685182114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	562.493038446897	1075.8518609250916	203.93957093031045	0.0	0.0	0.0	508.59443482255773	29.36389537621267	1417.3569553709465	246.17526841826438	724.0896412342757	754.2348286408377	0.0	0.0	0.0	503.6729446971133	1055.1129134614512	0.0	0.0	0.0	0.0	0.0	41.54038621750411	0.0	0.0	138.28407744015507	0.0	0.0	0.025448860940594776
PWY-6471	0.6773849574073111	0.0	4101.760460339167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6287095504123544	1208.1950778181974	1962.794362663131	13017.833290035747	0.0	0.0	0.0	802.7090432757085	199.71320898824706	3194.1136998593033	417.09665130351436	6984.221273912261	1427.728083476976	0.0	68.52387542217035	0.0	2127.80735067204	1884.9586530233566	0.0	0.0	0.0	0.0	0.0	269.54420802319305	0.0	0.0	377.3603003070504	0.0	0.0	0.02548811276345452
PWY-6478	0.0	0.0	205.8562353297095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	865.7609573590705	1177.598654355637	239.65182068445392	0.0	0.0	0.0	77.25421373175762	440.25891908829766	1161.7177362756204	1685.4664065925815	1286.5079947211757	985.9898455759646	42.27658879713919	0.0	0.0	541.2651475842525	670.2518819010381	0.0	0.0	0.0	0.0	0.0	0.5130136163710337	0.0	0.0	14.99900699677052	315.85082426065026	496.8383258908658	392.92712497319025
PWY-6486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010491094545250937	0.00021574647530737829	0.0	0.0	0.0	0.0	0.0	0.0	125.25496683938664	0.0	5.74974218839854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.200357876106216	0.0
PWY-6505	0.0	0.0	282.7808087340735	0.023108585979455486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.1753578088813	819.0495833827548	992.3706208586482	694.9270127299251	0.0	0.0	0.45714285714285713	448.46811255033526	675.5911612915804	529.1405032699762	756.3851240750832	1479.815598314008	943.3756342556385	0.0	0.0	0.0	511.2855039174483	813.6198452405512	0.0	0.0	0.0	0.0	0.0	0.0	0.6821775257973262	0.014773857430312667	4.034049063621373	0.0	278.21333641242524	400.81262286282026
PWY-6507	1.0414514967339834	0.0	438.45359334368055	79.80142377999768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.71804816044065	100.97685214322058	14889.712774244252	14134.027481806133	4819.536048534513	0.0	4057.4984130263606	0.0	1873.9978686526354	7933.859946659316	7816.003612058696	11738.294976401288	20938.263616004693	13958.809760637647	0.0	0.0	37.83598995403041	6458.377618846262	4600.556308400401	60835.799873990116	24821.22666647733	489.90144797877036	29386.28941810277	35005.51608864381	68319.99680333245	13983.353817460309	0.0009987627693246641	32646.682604908852	2504.957997051036	4967.462446376864	5501.028094602784
PWY-6519	0.0	0.0	5890.53391193645	55320.89682321699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.72165975984535	22781.585116922983	42561.214686411404	45951.07998206767	18352.841905917474	0.0	4776.579591492509	0.0	8074.2215802763285	30201.341155488783	22549.05260277067	43736.08995343746	64788.00192457012	45142.1907721914	34.082269564858365	0.0	5260.225655885678	22765.77948286653	18685.529386724884	94456.17513563103	123861.88449887707	74408.54911249042	120591.78966230516	82039.222349551	133112.9345112318	54817.7838152983	154.53571619623546	37856.07221553519	368.13224905977233	16971.633806124086	19911.100532938726
PWY-6545	0.0	0.0	4225.026130330382	4.5e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.719506434903142	4.5e-16	2248.4112578412733	5443.208890280098	1497.5415747890668	0.0	0.0	0.4695652173913044	2119.213201860712	1756.9680161922438	5489.960824676012	2898.4248798447934	6723.424216881168	3199.99506433924	102.82336855252228	0.0	0.0009998945725447832	1487.4608805390783	905.1493251794511	0.0	0.0	0.0	71.95673680021247	0.0	60.98503526400388	0.0	0.0	289.6928579460025	84.17367291704576	568.1487006509419	326.007002309193
PWY-6562	0.0	0.0	1759.4472793132027	78.38353589207611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.02846153206012	1510.7891836667777	2698.2931703449262	914.0773058156154	0.0	0.0	0.0	452.29370314372886	1173.202453766018	2111.6285348988263	2735.7900464572476	4503.060964106178	1790.8234907349774	0.0	0.0	0.0	815.5183535168676	581.8382288889345	0.0	0.0	0.0	0.0	0.0	5.562446754746741e-07	0.0	0.027164140092656334	12.788462937976703	0.0	721.6631415156926	491.05329217607925
PWY-6565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003233425417677947	0.0	0.0	0.0
PWY-6572	0.0	0.0	50.15785030208024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.60965550892346	138.7318280173934	1.689076645953798	0.0	0.0	0.0	1.5300041604604746	0.24927098492139413	531.014451529954	6.23866148125	134.47898196492986	3.7799109763583885	0.0	0.0	0.0	0.00532321788612199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11132850247928776	0.0	22.614658105913996	0.06801911105250422
PWY-6581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4955091274047806	0.04596180509350578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.46728753649112	255.22597898584425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6588	0.0	0.0	9022.367447703315	141.25904626186642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.04650774971813	2142.2174968710515	3370.63325412238	1209.0490310459325	0.0	7863.8423557766	0.0	599.7899156334759	1661.2549769264144	1662.4011382170197	3502.164580673186	4801.939652711271	3186.9615454365467	3.494933380344992	0.0	0.0	1036.7405923310216	1255.0093434391438	6727.607767155262	1027.9857018992552	380.04671765498813	11256.74933519646	10349.67889800549	5429.510809419955	3618.319826632219	0.0	47.31560829301291	0.0	822.7964217520639	1207.147889146845
PWY-6590	0.0	0.0	529.4916892390288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	313.78481993717486	1144.0861834524312	6906.3695272289415	0.0	0.0	0.0	275.3109850709084	115.1989522487164	1604.15123671514	2.784735875647903	1762.539167600469	306.50748795442223	7.246095859364627	0.0	0.0	375.753003314939	329.6992230147145	0.0	0.0	0.0	53.951225031266766	0.0	52.825572187870904	2.1896878958473045	0.0	3.2169784582197867	0.0	51.982436779405205	65.10009770248675
PWY-6608	3.133631132061769	0.0	8667.693326061277	392.95419861408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.77514132592854	18922.28263119013	27752.044334663813	27868.978706899135	14088.029449525082	0.0	6280.148417109708	0.5332816587539967	5496.344720904126	19600.416911300606	13180.530600324908	31667.463670230063	40014.88558442079	29971.96263112826	54.62122955308278	0.0	75.17265945723591	14547.40151344666	12518.352115737256	113925.72902012516	31989.513869217164	6357.968185169142	97802.59265577796	92789.9944750178	110746.7349810626	56738.09160205971	153.36333142822068	50696.54071901592	1417.9379616678957	11085.097545723014	12420.029174405074
PWY-6609	5.613325041759559	0.0	7517.881858794559	136.76590823201875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.50737858497615	235.55922884900752	14975.590523303992	15278.417565565967	13894.014998348708	0.0	4057.110000000019	0.45714285714285713	2898.907915547059	8091.62626001832	9509.162508563333	12805.782764827234	22469.7578560213	14715.291947865595	109.36608726310214	83.05180009299539	50.48284185018914	7300.7314262474065	6262.567194385887	58418.38504303812	18670.933599480257	462.8202678176498	26757.25648453389	32679.31265822035	60295.4997569697	13093.525327963687	58.32821141940444	32776.56563540974	148.02211274404104	4853.963222816978	5687.4657132024
PWY-6612	4.212497533895884	0.0	8981.817981853446	42809.89908347542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0956609136999	16670.510091002718	34405.417733009075	36795.74399499792	20862.35826554014	0.0	4949.077042068936	0.472129648155029	6884.485942149493	23721.06802936169	18825.417883120626	34776.11920217225	53040.87720680263	36713.754452051	75.13682290191491	63.4278539785985	242.29441827881737	18261.13792014705	15296.527295833966	101337.75396236917	65084.06049841463	11990.291911152015	89185.7384413156	73844.49098334736	121086.99780415584	38358.63332507743	129.31074459646052	50658.34530274434	2468.106278634586	13349.829384354744	15479.228509540488
PWY-6628	0.0	0.0	6820.723396122156	49299.978656436106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.1391706445214	19348.510487663865	33583.856990202636	36728.373008070164	19546.945452824286	0.0	4875.199075867657	0.0	6848.370016002517	23627.99518208359	19462.6326453309	35127.84928537558	52826.384671991465	35918.821365518874	69.2537031275768	0.0	3888.6674116480854	18177.070614520097	15013.30405547336	85487.54323311812	94732.78124650488	55436.67226501833	98434.43433601379	70525.74695630845	111742.63142697116	47161.09677569689	133.73029440299328	39229.28604763149	2099.1262340503627	13211.41888891965	15387.558145098488
PWY-6629	0.0	0.0	0.0	602.0718560364422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0233667999998875e-09	157.069676293811	5.362571999999876e-10	0.0	4716.684429188654	0.0	443.4127046714261	1303.8533139318295	7.863443999999715e-10	1.3472219999999523e-09	2.677837199999876e-09	1.955283599999902e-09	0.0	0.0	0.0	277.2257172381102	5.537135999999812e-10	77261.05475445438	65907.05507948434	2821.698632095271	68421.02869998112	56505.63770994767	99761.14872462019	0.0	0.0	37950.191254320875	0.0	6.518759999999704e-10	7.825235999999634e-10
PWY-6630	0.0	0.0	5915.833706208186	49283.96661252551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.1391706445214	1032.4721676260626	33334.85236150484	36410.148841290626	19445.207462464605	0.0	4875.199075867657	0.0	6751.146478290494	23555.817666224964	19202.48197617495	34769.093985231295	52296.72527401875	35591.774413919746	67.64726002160037	0.0	3888.8248311882635	17960.823737922754	14924.510208793135	80988.90774988342	94193.54651604095	55037.06233719334	88658.84623602967	60235.36921647854	108420.91510271747	31466.76223961716	128.98328570712206	39222.025571213	2093.360363781476	13154.6158339962	15295.982286710934
PWY-6641	0.0	0.0	382.69237848852845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1438.8637963284482	1813.9540143218403	20.112621491851424	0.0	0.0	0.0	504.2133484013024	360.915555256146	1080.397689103267	1203.4959649240998	1240.734128037367	1102.9390320852128	0.0	0.0	0.0	299.3410558726584	19.662350508949917	0.0	0.0	0.0	0.0	0.0	3.049012496182098e-10	0.0	0.0	0.32632164784871065	0.0	319.2478981981381	381.32038829679044
PWY-6654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6844103685911243	0.14074807290922678	0.0	0.0	0.0	0.0	0.0	0.0	417.76668408899724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6112.6213178209255	0.00010497634030140937	51.00190583973821	0.0	0.0	0.0	0.0	0.0	0.0	64.17039919550311	0.0	0.0	0.0	0.0	0.0	0.0	104.79579221223158	0.0	6840.795945226514	1029.437780773594	821.1121728827609	13226.406260151913	11446.653493499682	5485.106466497112	10669.660892692153	0.0	8.673195032563708	0.0	0.0	9.941606352591648
PWY-6662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5352.074738080999	8.748028366667187e-05	42.51584979460524	0.0	0.0	0.0	0.0	0.0	0.0	53.44979579840022	0.0	0.0	0.0	0.0	0.0	0.0	87.30033427152888	0.0	5967.53705873693	895.3030510981151	714.837389463091	11539.229913286246	9984.149356039748	4779.366956260314	9311.380958154417	0.0	7.91701169567243	0.0	0.0	8.284912421786496
PWY-6690	0.0	0.0	24.242694140250663	61.48986458832771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.21349705963712	16211.659379727227	15071.619926349642	5098.472513026873	0.0	4425.934551221212	0.7998449462811541	3212.9700444362047	13189.596034046921	5800.52018796408	19449.429441273394	21228.27889967831	18097.478439398452	0.0	0.0	0.0	8222.93118445758	8446.789067656717	56809.4513326088	15453.99927686286	292.64079829974673	18929.474074279206	26282.160150874693	55562.70496095254	0.0	113.33676397166337	35547.29561559016	4.978719295331606	7298.47101944013	8071.723022722015
PWY-6700	4.479610626372783	0.0	8722.08670688569	41881.893445880305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.43265665575251	12960.223129262688	28249.15164834833	30449.021016296425	18412.988763990088	0.0	4057.110165914625	0.0	5490.9792542970235	19961.621566621783	15468.737669347009	29154.29690699046	43549.53981874113	30124.426597149104	51.29465194201824	60.677355445929344	3487.811385186462	15289.730099562756	12413.182839032366	65495.34313044943	81384.53004320654	48958.81302580732	73681.56467120752	50242.16933374228	88636.84272258397	32597.793781843186	118.56719957164063	32689.842926108544	2285.245173160214	11238.165980334034	13134.09778287364
PWY-6703	4.226758721038221	0.0	5566.068167959819	41880.86917763389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.70988326959952	15503.293715025748	32382.95319972249	34714.94723966174	21186.106702241297	0.0	4057.1202767505574	0.0	6515.164708322739	23278.274842508145	17161.721754281974	34697.07244875316	49864.35840929026	34509.63554155958	45.402265366603544	7.10992113567273	3530.547202987491	17481.851298705435	14502.500570891365	70608.2144141647	83589.81772326429	50803.42678712224	82583.46010359976	57207.63750323195	93485.281705175	36282.26189956079	153.61770429660132	32641.258440566893	1495.7687472690313	13031.921105551857	14958.007202379033
PWY-6708	0.0	0.0	3759.046154309537	41886.48071262665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.67240955036054	14920.657879639493	37110.45593422083	39808.84706237849	15996.781710911051	0.0	4676.8262137754255	0.0	7206.399496678368	26105.534864528778	18435.183040549746	38081.08481788756	56806.76429906884	39858.37879262553	74.55404795572717	0.0	4309.773528244142	19549.06617874679	16192.95700519597	75609.6748347404	98278.90488420501	60532.45938612061	91751.95461250845	58901.53538389316	109739.15934594505	35772.98338054669	144.9507177840993	37657.941772465325	2723.7588838798183	14787.088969456418	17111.386364154332
PWY-6713	0.0	0.0	0.00042915514703869623	14.989660121966189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005248231801030189	31.96929534908016	0.00043492994289450946	0.0	0.0	0.0	0.0003943213306206758	182.54136269785067	0.00029332729845134254	0.0006320698094018229	4.722697551781828	2.7231199999993587e-10	0.0	0.0	0.0	44.24480134294589	7.711574999996733e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015041157973427898	0.0	9.07867499999737e-11	1.7397320024143043e-05
PWY-6728	0.0	0.0	37.36250546262676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2782.0957833178772	4134.328322889848	1415.4900945872591	0.0	0.0	0.0	706.7055897258188	1715.607698367582	2172.594879585	3255.9679400027694	6330.856142987818	3559.577611232682	0.0	0.0	0.0	1502.8035441898453	1464.0680551400635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.71568138322401	0.0	1318.271056506121	1225.8066243910023
PWY-6731	0.0	0.0	16.975261343769866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9687835894810503	1851.922293145019	2526.402113216177	799.0547924274252	0.0	0.0	0.0	354.1718916682326	1530.980764445462	486.10869653009934	2274.0401975582267	3666.149424157863	1458.633494220647	0.0	0.0	39.285384159427856	974.8330107994128	871.66527758655	0.0	7076.3000624025335	3446.3258324246676	3573.890300521353	288.21880026411304	3250.0564969403513	0.0	0.0	0.7501742727395461	0.0	756.7264610445001	923.3286547096392
PWY-6737	0.0	0.0	4141.257924771346	219.71252322234338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.42906611570247	15055.542374347731	24839.08405830664	27212.975470695426	11254.673465149279	0.0	5409.474784969322	0.0	4441.577749566465	16023.099893130122	15753.007693675298	23101.880906792532	39231.92203620467	25347.50652847008	5.164499296637052	16.32581629467455	874.4755792842726	13038.413963858391	9999.418764328244	81381.82317957607	64491.25287354532	12682.987903019086	88146.36508080648	63974.855174591714	117299.80089209363	38238.27303028835	33.9557519999657	39205.348681338844	1891.5362276453957	9057.772798930071	10820.85544831174
PWY-6749	0.0	0.0	315.0666438115113	31.630104656813185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153.30475643310373	134.8180699000131	17.822099712165254	0.0	0.0	0.0	7.143282818190775	27.213780701828053	691.4885339191202	53.293340542389494	331.41851271165234	122.48134699373732	4.521103470064876	0.0	0.0	119.28763264621777	105.2359223303235	0.0	0.0	0.0	0.0	0.0	0.8298388593735827	0.0	6.601025607843996	12.330574661061908	110.3942618104662	36.989406117363735	19.65948899213221
PWY-6760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021535811908686815	0.0	0.0	0.0	0.0	0.0	0.0	0.04420572331544691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6876	0.0	0.0	558.337327905675	1.716402305399355e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2142.2174968710515	3370.63325412238	1209.0490310459325	0.0	0.0	0.0	599.7899156334759	1661.2549769264144	1287.9708818612664	3502.164580673186	4801.939652711271	3186.9615454365467	3.494933380344992	0.0	0.0	1036.7405923310216	1203.8895169420712	6727.607767155262	1027.9857018992552	380.0467176549881	11256.74933519646	10349.67889800549	5429.510809419955	3618.319826632219	0.0	12.745134934215026	0.0	822.7964217520639	1207.147889146845
PWY-6891	0.0	0.0	2684.1237274598943	121.66725650300643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.85008915873551	0.0	15235.196985691404	14193.749090920002	11483.884511591765	0.0	4233.506087027764	0.0	2084.6283252847393	8549.454624006506	7114.912220029481	12211.952661040812	20975.14154911269	14637.616312664868	37.41556895500781	5.706959540914173	45.255384347996916	6933.510830886195	5280.793018858199	61520.90576822622	27460.909414387894	586.1731914304471	31793.64578406861	35651.17947939668	69588.91912463304	1.7519465171111133	0.0	34078.88940976056	0.0	4896.9423697351585	5786.939933507894
PWY-6892	0.0	0.0	9919.61919941227	152.01964996085965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.30680270504472	0.0	17971.93695750442	17491.542947343492	6650.05648917252	0.0	4425.938181973915	0.0	2719.68450053767	10216.88686350323	10459.562127319252	15056.06446870831	25299.70105371407	17114.742514437516	18.20765046643136	0.0	0.0	8673.191165148459	6784.950701710851	65461.71224811425	31862.778236606897	730.571167322709	36615.527478741344	39381.42689930646	75300.96985134907	0.0	0.0	35653.44835561251	0.0	6074.87837869784	7048.333171326228
PWY-6895	0.0	0.0	5995.957571696364	601.3497746752838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.1783231651389	0.0	25314.610332286033	26134.02129291062	13921.555209642449	0.0	4091.203380669525	0.0	4462.334870577499	16507.428943588766	13251.247705204765	23725.320279962296	37627.890708265135	26273.160197746947	71.15690783460263	0.0	215.1580956974207	12799.501063329879	10408.013932734106	65093.740862108294	58668.558103168594	2798.181846931516	58911.896600987	47118.825255651835	84427.9125074035	8.757805248044605	0.0	32967.53363271554	0.0	9384.78358090769	10962.128158361178
PWY-6897	4.343048197711607	0.0	7333.868452822339	41888.831206740484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.03699859183263	13345.699593135876	31511.697612535056	34187.96676228843	14957.788525098662	0.0	4057.11001808682	0.4	6494.493952436666	22457.55897277874	17327.50872596097	32402.932764391775	48571.68192501857	34130.06009396675	93.8046729335896	63.88294025839068	3500.5714217309865	16807.125064132462	14354.796072063953	65941.9674473393	81812.21386013109	49326.28068868027	74622.10122825802	51028.44874942448	89062.79653979681	31639.956525543614	117.65180793868709	32700.51564065205	2698.660894208264	12679.904620629002	14712.54161513409
